image_name,age,filepath,gender_0,gender_1,race_0,race_1,race_2,race_3,race_4,eye_distance,mouth_width,face_width,face_height
1_1_3_20161220220708394.jpg.chip.jpg,1,/Users/cipherxishant/Downloads/archive/UTKFace/1_1_3_20161220220708394.jpg.chip.jpg,0,1,0,0,0,1,0,81.73784637451172,63.563194274902344,186.07711791992188,192.02243041992188
62_0_0_20170111205219231.jpg.chip.jpg,62,/Users/cipherxishant/Downloads/archive/UTKFace/62_0_0_20170111205219231.jpg.chip.jpg,1,0,1,0,0,0,0,83.36962890625,64.25611877441406,195.52142333984375,197.65773010253906
5_0_2_20161220145611447.jpg.chip.jpg,5,/Users/cipherxishant/Downloads/archive/UTKFace/5_0_2_20161220145611447.jpg.chip.jpg,1,0,0,0,1,0,0,88.70545959472656,71.86410522460938,187.8161163330078,186.4490509033203
35_1_0_20170117022414604.jpg.chip.jpg,35,/Users/cipherxishant/Downloads/archive/UTKFace/35_1_0_20170117022414604.jpg.chip.jpg,0,1,1,0,0,0,0,85.81681823730469,74.8465347290039,167.5367889404297,198.45513916015625
32_1_0_20170117134819735.jpg.chip.jpg,32,/Users/cipherxishant/Downloads/archive/UTKFace/32_1_0_20170117134819735.jpg.chip.jpg,0,1,1,0,0,0,0,76.62623596191406,65.74940490722656,155.31207275390625,195.2880096435547
32_1_4_20170103225837104.jpg.chip.jpg,32,/Users/cipherxishant/Downloads/archive/UTKFace/32_1_4_20170103225837104.jpg.chip.jpg,0,1,0,0,0,0,1,76.17694091796875,69.28192138671875,158.36868286132812,195.82070922851562
27_0_2_20170119193332498.jpg.chip.jpg,27,/Users/cipherxishant/Downloads/archive/UTKFace/27_0_2_20170119193332498.jpg.chip.jpg,1,0,0,0,1,0,0,75.55077362060547,63.94620132446289,165.22335815429688,196.01927185058594
42_0_0_20170116232941954.jpg.chip.jpg,42,/Users/cipherxishant/Downloads/archive/UTKFace/42_0_0_20170116232941954.jpg.chip.jpg,1,0,1,0,0,0,0,76.5447006225586,56.36320114135742,175.99667358398438,184.16636657714844
40_0_0_20170113184131287.jpg.chip.jpg,40,/Users/cipherxishant/Downloads/archive/UTKFace/40_0_0_20170113184131287.jpg.chip.jpg,1,0,1,0,0,0,0,70.82011413574219,63.46239471435547,146.2197723388672,200.34030151367188
30_0_0_20170117150940669.jpg.chip.jpg,30,/Users/cipherxishant/Downloads/archive/UTKFace/30_0_0_20170117150940669.jpg.chip.jpg,1,0,1,0,0,0,0,76.68498992919922,64.718017578125,165.48854064941406,192.93038940429688
1_0_0_20170103210905939.jpg.chip.jpg,1,/Users/cipherxishant/Downloads/archive/UTKFace/1_0_0_20170103210905939.jpg.chip.jpg,1,0,1,0,0,0,0,77.40613555908203,63.859100341796875,173.83062744140625,182.64988708496094
26_0_4_20170116192438997.jpg.chip.jpg,26,/Users/cipherxishant/Downloads/archive/UTKFace/26_0_4_20170116192438997.jpg.chip.jpg,1,0,0,0,0,0,1,68.72325134277344,62.110836029052734,145.70835876464844,202.16317749023438
30_0_3_20170119155828315.jpg.chip.jpg,30,/Users/cipherxishant/Downloads/archive/UTKFace/30_0_3_20170119155828315.jpg.chip.jpg,1,0,0,0,0,1,0,77.18568420410156,61.57188034057617,173.78616333007812,189.62060546875
50_0_3_20170119204352551.jpg.chip.jpg,50,/Users/cipherxishant/Downloads/archive/UTKFace/50_0_3_20170119204352551.jpg.chip.jpg,1,0,0,0,0,1,0,79.51388549804688,64.90215301513672,170.690673828125,204.94349670410156
9_0_0_20170110220040107.jpg.chip.jpg,9,/Users/cipherxishant/Downloads/archive/UTKFace/9_0_0_20170110220040107.jpg.chip.jpg,1,0,1,0,0,0,0,65.0771484375,56.818111419677734,147.8804473876953,185.05262756347656
1_1_0_20170109193015973.jpg.chip.jpg,1,/Users/cipherxishant/Downloads/archive/UTKFace/1_1_0_20170109193015973.jpg.chip.jpg,0,1,1,0,0,0,0,79.97126007080078,61.17320251464844,187.67117309570312,199.81068420410156
27_1_2_20170116163816775.jpg.chip.jpg,27,/Users/cipherxishant/Downloads/archive/UTKFace/27_1_2_20170116163816775.jpg.chip.jpg,0,1,0,0,1,0,0,69.86276245117188,57.33676528930664,161.01942443847656,195.41941833496094
66_1_0_20170110140711170.jpg.chip.jpg,66,/Users/cipherxishant/Downloads/archive/UTKFace/66_1_0_20170110140711170.jpg.chip.jpg,0,1,1,0,0,0,0,84.68141174316406,73.04275512695312,172.9359588623047,199.24331665039062
1_1_1_20170109194548732.jpg.chip.jpg,1,/Users/cipherxishant/Downloads/archive/UTKFace/1_1_1_20170109194548732.jpg.chip.jpg,0,1,0,1,0,0,0,82.41820526123047,64.81999206542969,172.58424377441406,180.3403778076172
24_1_3_20170119171104024.jpg.chip.jpg,24,/Users/cipherxishant/Downloads/archive/UTKFace/24_1_3_20170119171104024.jpg.chip.jpg,0,1,0,0,0,1,0,85.88821411132812,76.30343627929688,173.5225372314453,202.58416748046875
25_0_2_20170116165108577.jpg.chip.jpg,25,/Users/cipherxishant/Downloads/archive/UTKFace/25_0_2_20170116165108577.jpg.chip.jpg,1,0,0,0,1,0,0,75.1919937133789,57.028072357177734,171.08602905273438,180.60447692871094
46_1_0_20170105172417134.jpg.chip.jpg,46,/Users/cipherxishant/Downloads/archive/UTKFace/46_1_0_20170105172417134.jpg.chip.jpg,0,1,1,0,0,0,0,81.33970642089844,68.88661193847656,179.2106170654297,195.6527557373047
30_1_3_20170117181352869.jpg.chip.jpg,30,/Users/cipherxishant/Downloads/archive/UTKFace/30_1_3_20170117181352869.jpg.chip.jpg,0,1,0,0,0,1,0,77.24250030517578,61.803157806396484,164.80506896972656,191.2657928466797
45_0_0_20170117134655807.jpg.chip.jpg,45,/Users/cipherxishant/Downloads/archive/UTKFace/45_0_0_20170117134655807.jpg.chip.jpg,1,0,1,0,0,0,0,81.7712173461914,71.05989074707031,167.24766540527344,199.37550354003906
73_0_0_20170117204851351.jpg.chip.jpg,73,/Users/cipherxishant/Downloads/archive/UTKFace/73_0_0_20170117204851351.jpg.chip.jpg,1,0,1,0,0,0,0,80.26715850830078,67.65887451171875,170.27334594726562,195.62892150878906
28_0_0_20170117021818299.jpg.chip.jpg,28,/Users/cipherxishant/Downloads/archive/UTKFace/28_0_0_20170117021818299.jpg.chip.jpg,1,0,1,0,0,0,0,81.42041015625,66.38920593261719,180.2553253173828,183.87457275390625
15_1_0_20170109204150999.jpg.chip.jpg,15,/Users/cipherxishant/Downloads/archive/UTKFace/15_1_0_20170109204150999.jpg.chip.jpg,0,1,1,0,0,0,0,89.09454345703125,75.48872375488281,192.04583740234375,194.5035400390625
33_0_3_20170119200506620.jpg.chip.jpg,33,/Users/cipherxishant/Downloads/archive/UTKFace/33_0_3_20170119200506620.jpg.chip.jpg,1,0,0,0,0,1,0,82.06514739990234,68.20921325683594,183.9765167236328,194.32107543945312
70_1_0_20170109150852960.jpg.chip.jpg,70,/Users/cipherxishant/Downloads/archive/UTKFace/70_1_0_20170109150852960.jpg.chip.jpg,0,1,1,0,0,0,0,78.26345825195312,65.14402770996094,179.27255249023438,197.38758850097656
85_1_0_20170110183700308.jpg.chip.jpg,85,/Users/cipherxishant/Downloads/archive/UTKFace/85_1_0_20170110183700308.jpg.chip.jpg,0,1,1,0,0,0,0,86.39196014404297,72.92879486083984,187.81056213378906,202.9105224609375
53_0_3_20170119205832000.jpg.chip.jpg,53,/Users/cipherxishant/Downloads/archive/UTKFace/53_0_3_20170119205832000.jpg.chip.jpg,1,0,0,0,0,1,0,79.82626342773438,69.71318054199219,175.30108642578125,199.08700561523438
3_1_4_20170103213251308.jpg.chip.jpg,3,/Users/cipherxishant/Downloads/archive/UTKFace/3_1_4_20170103213251308.jpg.chip.jpg,0,1,0,0,0,0,1,79.3060073852539,57.460975646972656,183.14332580566406,189.134033203125
38_0_0_20170117153835602.jpg.chip.jpg,38,/Users/cipherxishant/Downloads/archive/UTKFace/38_0_0_20170117153835602.jpg.chip.jpg,1,0,1,0,0,0,0,68.05502319335938,58.364219665527344,157.80059814453125,193.09991455078125
52_0_3_20170109140934624.jpg.chip.jpg,52,/Users/cipherxishant/Downloads/archive/UTKFace/52_0_3_20170109140934624.jpg.chip.jpg,1,0,0,0,0,1,0,83.30828857421875,76.93913269042969,175.28167724609375,196.41903686523438
30_1_0_20170104165921257.jpg.chip.jpg,30,/Users/cipherxishant/Downloads/archive/UTKFace/30_1_0_20170104165921257.jpg.chip.jpg,0,1,1,0,0,0,0,81.52200317382812,67.9697265625,167.76820373535156,200.46246337890625
48_0_0_20170116222136433.jpg.chip.jpg,48,/Users/cipherxishant/Downloads/archive/UTKFace/48_0_0_20170116222136433.jpg.chip.jpg,1,0,1,0,0,0,0,73.50289154052734,61.14633560180664,146.98866271972656,203.60377502441406
26_0_0_20170119180056835.jpg.chip.jpg,26,/Users/cipherxishant/Downloads/archive/UTKFace/26_0_0_20170119180056835.jpg.chip.jpg,1,0,1,0,0,0,0,74.7278060913086,60.15502166748047,160.44898986816406,186.32830810546875
2_0_2_20161219203047420.jpg.chip.jpg,2,/Users/cipherxishant/Downloads/archive/UTKFace/2_0_2_20161219203047420.jpg.chip.jpg,1,0,0,0,1,0,0,78.82904052734375,56.42585754394531,189.33363342285156,187.51866149902344
24_1_2_20170117194430613.jpg.chip.jpg,24,/Users/cipherxishant/Downloads/archive/UTKFace/24_1_2_20170117194430613.jpg.chip.jpg,0,1,0,0,1,0,0,72.64837646484375,61.351356506347656,162.51504516601562,195.75270080566406
40_0_3_20170117131047444.jpg.chip.jpg,40,/Users/cipherxishant/Downloads/archive/UTKFace/40_0_3_20170117131047444.jpg.chip.jpg,1,0,0,0,0,1,0,73.40040588378906,59.771820068359375,160.87037658691406,197.5169677734375
4_1_4_20161223230058516.jpg.chip.jpg,4,/Users/cipherxishant/Downloads/archive/UTKFace/4_1_4_20161223230058516.jpg.chip.jpg,0,1,0,0,0,0,1,87.97967529296875,76.15352630615234,179.11607360839844,195.9447784423828
1_0_2_20161219215433975.jpg.chip.jpg,1,/Users/cipherxishant/Downloads/archive/UTKFace/1_0_2_20161219215433975.jpg.chip.jpg,1,0,0,0,1,0,0,86.68367004394531,71.23197937011719,191.59437561035156,208.9302978515625
30_1_1_20170113011807912.jpg.chip.jpg,30,/Users/cipherxishant/Downloads/archive/UTKFace/30_1_1_20170113011807912.jpg.chip.jpg,0,1,0,1,0,0,0,75.8186264038086,63.7940673828125,171.15936279296875,195.08399963378906
31_1_0_20170103163445702.jpg.chip.jpg,31,/Users/cipherxishant/Downloads/archive/UTKFace/31_1_0_20170103163445702.jpg.chip.jpg,0,1,1,0,0,0,0,79.78215789794922,68.7157974243164,173.62257385253906,195.20169067382812
34_1_0_20170109004755204.jpg.chip.jpg,34,/Users/cipherxishant/Downloads/archive/UTKFace/34_1_0_20170109004755204.jpg.chip.jpg,0,1,1,0,0,0,0,84.83108520507812,69.93119812011719,183.29869079589844,201.4029541015625
22_1_3_20170104232054915.jpg.chip.jpg,22,/Users/cipherxishant/Downloads/archive/UTKFace/22_1_3_20170104232054915.jpg.chip.jpg,0,1,0,0,0,1,0,75.60026550292969,61.14687728881836,166.41650390625,190.87388610839844
55_0_3_20170119195823299.jpg.chip.jpg,55,/Users/cipherxishant/Downloads/archive/UTKFace/55_0_3_20170119195823299.jpg.chip.jpg,1,0,0,0,0,1,0,78.96162414550781,67.2076416015625,166.43922424316406,196.1111297607422
3_1_2_20161219151926867.jpg.chip.jpg,3,/Users/cipherxishant/Downloads/archive/UTKFace/3_1_2_20161219151926867.jpg.chip.jpg,0,1,0,0,1,0,0,79.66019439697266,60.17410659790039,187.51390075683594,187.35800170898438
18_1_0_20170109212914272.jpg.chip.jpg,18,/Users/cipherxishant/Downloads/archive/UTKFace/18_1_0_20170109212914272.jpg.chip.jpg,0,1,1,0,0,0,0,80.65936279296875,73.11831665039062,169.8528594970703,192.98556518554688
34_1_1_20170112234456968.jpg.chip.jpg,34,/Users/cipherxishant/Downloads/archive/UTKFace/34_1_1_20170112234456968.jpg.chip.jpg,0,1,0,1,0,0,0,71.25798797607422,59.127689361572266,153.2784423828125,185.37127685546875
65_1_0_20170110122605770.jpg.chip.jpg,65,/Users/cipherxishant/Downloads/archive/UTKFace/65_1_0_20170110122605770.jpg.chip.jpg,0,1,1,0,0,0,0,74.59618377685547,59.78268051147461,165.7790985107422,197.03660583496094
1_1_0_20170109191148861.jpg.chip.jpg,1,/Users/cipherxishant/Downloads/archive/UTKFace/1_1_0_20170109191148861.jpg.chip.jpg,0,1,1,0,0,0,0,83.53504943847656,63.65469741821289,196.3794708251953,182.3274688720703
24_1_3_20161220221647314.jpg.chip.jpg,24,/Users/cipherxishant/Downloads/archive/UTKFace/24_1_3_20161220221647314.jpg.chip.jpg,0,1,0,0,0,1,0,72.13055419921875,56.89922332763672,169.33709716796875,180.4246063232422
25_1_0_20170117143946804.jpg.chip.jpg,25,/Users/cipherxishant/Downloads/archive/UTKFace/25_1_0_20170117143946804.jpg.chip.jpg,0,1,1,0,0,0,0,68.29718780517578,51.23363494873047,151.75958251953125,184.8211212158203
32_1_0_20170103162938008.jpg.chip.jpg,32,/Users/cipherxishant/Downloads/archive/UTKFace/32_1_0_20170103162938008.jpg.chip.jpg,0,1,1,0,0,0,0,86.88378143310547,76.82256317138672,172.09584045410156,199.7351531982422
69_1_0_20170110131736764.jpg.chip.jpg,69,/Users/cipherxishant/Downloads/archive/UTKFace/69_1_0_20170110131736764.jpg.chip.jpg,0,1,1,0,0,0,0,75.01666259765625,67.29591369628906,155.18565368652344,193.43057250976562
27_0_1_20170113133402529.jpg.chip.jpg,27,/Users/cipherxishant/Downloads/archive/UTKFace/27_0_1_20170113133402529.jpg.chip.jpg,1,0,0,1,0,0,0,78.59061431884766,70.22245025634766,162.86228942871094,199.2824249267578
25_0_1_20170113173633210.jpg.chip.jpg,25,/Users/cipherxishant/Downloads/archive/UTKFace/25_0_1_20170113173633210.jpg.chip.jpg,1,0,0,1,0,0,0,71.68547058105469,63.62288284301758,154.3247528076172,183.3544464111328
65_0_1_20170120224015174.jpg.chip.jpg,65,/Users/cipherxishant/Downloads/archive/UTKFace/65_0_1_20170120224015174.jpg.chip.jpg,1,0,0,1,0,0,0,75.068603515625,60.72445297241211,156.5581817626953,180.05426025390625
16_0_0_20170110232302818.jpg.chip.jpg,16,/Users/cipherxishant/Downloads/archive/UTKFace/16_0_0_20170110232302818.jpg.chip.jpg,1,0,1,0,0,0,0,75.32893371582031,57.343021392822266,175.52330017089844,188.66943359375
58_0_3_20170119211539872.jpg.chip.jpg,58,/Users/cipherxishant/Downloads/archive/UTKFace/58_0_3_20170119211539872.jpg.chip.jpg,1,0,0,0,0,1,0,73.03802490234375,61.06622314453125,161.8419647216797,196.0162811279297
27_0_1_20170117010518799.jpg.chip.jpg,27,/Users/cipherxishant/Downloads/archive/UTKFace/27_0_1_20170117010518799.jpg.chip.jpg,1,0,0,1,0,0,0,72.4439468383789,62.059791564941406,160.39332580566406,195.27392578125
50_0_3_20170119204844983.jpg.chip.jpg,50,/Users/cipherxishant/Downloads/archive/UTKFace/50_0_3_20170119204844983.jpg.chip.jpg,1,0,0,0,0,1,0,73.52782440185547,57.90876770019531,171.09454345703125,195.72769165039062
28_0_2_20170117141552570.jpg.chip.jpg,28,/Users/cipherxishant/Downloads/archive/UTKFace/28_0_2_20170117141552570.jpg.chip.jpg,1,0,0,0,1,0,0,85.65414428710938,76.22499084472656,165.99147033691406,202.34100341796875
23_1_0_20170104165334721.jpg.chip.jpg,23,/Users/cipherxishant/Downloads/archive/UTKFace/23_1_0_20170104165334721.jpg.chip.jpg,0,1,1,0,0,0,0,88.03114318847656,79.38203430175781,184.1358642578125,203.85804748535156
11_1_0_20170109203319557.jpg.chip.jpg,11,/Users/cipherxishant/Downloads/archive/UTKFace/11_1_0_20170109203319557.jpg.chip.jpg,0,1,1,0,0,0,0,79.02423095703125,65.78717803955078,173.05665588378906,205.4706268310547
6_1_0_20170109194218239.jpg.chip.jpg,6,/Users/cipherxishant/Downloads/archive/UTKFace/6_1_0_20170109194218239.jpg.chip.jpg,0,1,1,0,0,0,0,84.7527084350586,72.45348358154297,188.6235809326172,195.17015075683594
4_1_2_20161219142742801.jpg.chip.jpg,4,/Users/cipherxishant/Downloads/archive/UTKFace/4_1_2_20161219142742801.jpg.chip.jpg,0,1,0,0,1,0,0,81.5812759399414,72.26441192626953,173.9527587890625,195.25460815429688
25_1_2_20170104015630471.jpg.chip.jpg,25,/Users/cipherxishant/Downloads/archive/UTKFace/25_1_2_20170104015630471.jpg.chip.jpg,0,1,0,0,1,0,0,70.80358123779297,61.784454345703125,160.886474609375,194.0708465576172
32_1_4_20170117203133752.jpg.chip.jpg,32,/Users/cipherxishant/Downloads/archive/UTKFace/32_1_4_20170117203133752.jpg.chip.jpg,0,1,0,0,0,0,1,80.21808624267578,67.72078704833984,156.51268005371094,197.72296142578125
68_0_0_20170104213632941.jpg.chip.jpg,68,/Users/cipherxishant/Downloads/archive/UTKFace/68_0_0_20170104213632941.jpg.chip.jpg,1,0,1,0,0,0,0,78.25609588623047,59.977474212646484,182.71621704101562,198.47274780273438
54_0_3_20170119210115904.jpg.chip.jpg,54,/Users/cipherxishant/Downloads/archive/UTKFace/54_0_3_20170119210115904.jpg.chip.jpg,1,0,0,0,0,1,0,75.03150939941406,64.77964782714844,157.37071228027344,198.6207275390625
21_1_0_20170109213126942.jpg.chip.jpg,21,/Users/cipherxishant/Downloads/archive/UTKFace/21_1_0_20170109213126942.jpg.chip.jpg,0,1,1,0,0,0,0,79.49579620361328,66.19560241699219,165.4159393310547,195.18081665039062
61_0_3_20170119211856632.jpg.chip.jpg,61,/Users/cipherxishant/Downloads/archive/UTKFace/61_0_3_20170119211856632.jpg.chip.jpg,1,0,0,0,0,1,0,77.714599609375,63.244686126708984,165.91357421875,182.2435302734375
55_0_2_20170109013414020.jpg.chip.jpg,55,/Users/cipherxishant/Downloads/archive/UTKFace/55_0_2_20170109013414020.jpg.chip.jpg,1,0,0,0,1,0,0,76.36878967285156,67.30801391601562,161.74490356445312,195.98843383789062
57_0_0_20170111201356375.jpg.chip.jpg,57,/Users/cipherxishant/Downloads/archive/UTKFace/57_0_0_20170111201356375.jpg.chip.jpg,1,0,1,0,0,0,0,75.65293884277344,66.30133056640625,156.26019287109375,195.2885284423828
26_1_4_20170117174327119.jpg.chip.jpg,26,/Users/cipherxishant/Downloads/archive/UTKFace/26_1_4_20170117174327119.jpg.chip.jpg,0,1,0,0,0,0,1,64.37782287597656,56.042236328125,150.11903381347656,194.27090454101562
22_1_0_20170110173815028.jpg.chip.jpg,22,/Users/cipherxishant/Downloads/archive/UTKFace/22_1_0_20170110173815028.jpg.chip.jpg,0,1,1,0,0,0,0,82.2238540649414,68.85737609863281,167.2202911376953,198.74053955078125
63_0_0_20170104212616357.jpg.chip.jpg,63,/Users/cipherxishant/Downloads/archive/UTKFace/63_0_0_20170104212616357.jpg.chip.jpg,1,0,1,0,0,0,0,72.78887939453125,61.87369918823242,156.1105499267578,193.4698944091797
25_1_4_20170117151122740.jpg.chip.jpg,25,/Users/cipherxishant/Downloads/archive/UTKFace/25_1_4_20170117151122740.jpg.chip.jpg,0,1,0,0,0,0,1,77.8323745727539,68.19064331054688,165.67788696289062,196.101318359375
60_1_1_20170113001648066.jpg.chip.jpg,60,/Users/cipherxishant/Downloads/archive/UTKFace/60_1_1_20170113001648066.jpg.chip.jpg,0,1,0,1,0,0,0,81.31329345703125,74.20780944824219,173.37936401367188,199.3623046875
66_1_1_20170110153026621.jpg.chip.jpg,66,/Users/cipherxishant/Downloads/archive/UTKFace/66_1_1_20170110153026621.jpg.chip.jpg,0,1,0,1,0,0,0,78.26746368408203,66.9815673828125,159.18212890625,200.1756134033203
54_1_1_20170117194849551.jpg.chip.jpg,54,/Users/cipherxishant/Downloads/archive/UTKFace/54_1_1_20170117194849551.jpg.chip.jpg,0,1,0,1,0,0,0,81.0967788696289,68.5312728881836,178.2616729736328,196.24188232421875
30_0_0_20170117142917573.jpg.chip.jpg,30,/Users/cipherxishant/Downloads/archive/UTKFace/30_0_0_20170117142917573.jpg.chip.jpg,1,0,1,0,0,0,0,72.21810150146484,55.06311798095703,166.864013671875,202.71054077148438
30_1_0_20170117140336640.jpg.chip.jpg,30,/Users/cipherxishant/Downloads/archive/UTKFace/30_1_0_20170117140336640.jpg.chip.jpg,0,1,1,0,0,0,0,78.69933319091797,64.20653533935547,161.241943359375,191.3866424560547
19_0_1_20170113132630232.jpg.chip.jpg,19,/Users/cipherxishant/Downloads/archive/UTKFace/19_0_1_20170113132630232.jpg.chip.jpg,1,0,0,1,0,0,0,70.69757843017578,58.537864685058594,154.29391479492188,185.835693359375
2_0_0_20161219160615893.jpg.chip.jpg,2,/Users/cipherxishant/Downloads/archive/UTKFace/2_0_0_20161219160615893.jpg.chip.jpg,1,0,1,0,0,0,0,79.07322692871094,66.69002532958984,165.7826690673828,216.94207763671875
36_1_4_20170113001003592.jpg.chip.jpg,36,/Users/cipherxishant/Downloads/archive/UTKFace/36_1_4_20170113001003592.jpg.chip.jpg,0,1,0,0,0,0,1,82.76380157470703,77.93103790283203,174.65940856933594,198.0238800048828
52_0_3_20170104220841902.jpg.chip.jpg,52,/Users/cipherxishant/Downloads/archive/UTKFace/52_0_3_20170104220841902.jpg.chip.jpg,1,0,0,0,0,1,0,81.62774658203125,66.07862854003906,177.63914489746094,199.29833984375
32_1_2_20170116184323930.jpg.chip.jpg,32,/Users/cipherxishant/Downloads/archive/UTKFace/32_1_2_20170116184323930.jpg.chip.jpg,0,1,0,0,1,0,0,79.55674743652344,64.26188659667969,164.27249145507812,197.21530151367188
25_1_2_20170116174820922.jpg.chip.jpg,25,/Users/cipherxishant/Downloads/archive/UTKFace/25_1_2_20170116174820922.jpg.chip.jpg,0,1,0,0,1,0,0,71.74405670166016,59.45734786987305,156.09010314941406,175.436767578125
69_1_0_20170110131527801.jpg.chip.jpg,69,/Users/cipherxishant/Downloads/archive/UTKFace/69_1_0_20170110131527801.jpg.chip.jpg,0,1,1,0,0,0,0,73.93321990966797,61.74447250366211,162.7383270263672,195.77294921875
35_0_3_20170117191232217.jpg.chip.jpg,35,/Users/cipherxishant/Downloads/archive/UTKFace/35_0_3_20170117191232217.jpg.chip.jpg,1,0,0,0,0,1,0,69.49266815185547,59.56100082397461,152.13905334472656,196.24310302734375
28_1_4_20170117202604343.jpg.chip.jpg,28,/Users/cipherxishant/Downloads/archive/UTKFace/28_1_4_20170117202604343.jpg.chip.jpg,0,1,0,0,0,0,1,79.41787719726562,66.52032470703125,157.22779846191406,199.4308624267578
4_1_3_20161220145749167.jpg.chip.jpg,4,/Users/cipherxishant/Downloads/archive/UTKFace/4_1_3_20161220145749167.jpg.chip.jpg,0,1,0,0,0,1,0,51.168739318847656,41.63014221191406,110.42916870117188,124.51898956298828
61_0_0_20170104212151300.jpg.chip.jpg,61,/Users/cipherxishant/Downloads/archive/UTKFace/61_0_0_20170104212151300.jpg.chip.jpg,1,0,1,0,0,0,0,69.21569061279297,58.118473052978516,154.7306365966797,186.04879760742188
26_1_2_20170116182615565.jpg.chip.jpg,26,/Users/cipherxishant/Downloads/archive/UTKFace/26_1_2_20170116182615565.jpg.chip.jpg,0,1,0,0,1,0,0,83.11210632324219,67.32199096679688,174.04684448242188,190.04364013671875
26_0_2_20170116183020432.jpg.chip.jpg,26,/Users/cipherxishant/Downloads/archive/UTKFace/26_0_2_20170116183020432.jpg.chip.jpg,1,0,0,0,1,0,0,77.97953796386719,61.72657012939453,164.71026611328125,195.41537475585938
28_0_3_20170119194919803.jpg.chip.jpg,28,/Users/cipherxishant/Downloads/archive/UTKFace/28_0_3_20170119194919803.jpg.chip.jpg,1,0,0,0,0,1,0,80.39278411865234,64.45123291015625,175.90234375,192.58218383789062
39_1_1_20170113012940833.jpg.chip.jpg,39,/Users/cipherxishant/Downloads/archive/UTKFace/39_1_1_20170113012940833.jpg.chip.jpg,0,1,0,1,0,0,0,81.39722442626953,72.03517150878906,173.92247009277344,198.6821746826172
38_1_0_20170117092650329.jpg.chip.jpg,38,/Users/cipherxishant/Downloads/archive/UTKFace/38_1_0_20170117092650329.jpg.chip.jpg,0,1,1,0,0,0,0,77.30643463134766,67.1201171875,169.3678741455078,190.1557159423828
29_0_3_20170119195500659.jpg.chip.jpg,29,/Users/cipherxishant/Downloads/archive/UTKFace/29_0_3_20170119195500659.jpg.chip.jpg,1,0,0,0,0,1,0,74.8100814819336,56.67681884765625,166.9931182861328,194.27210998535156
42_0_0_20170117154804658.jpg.chip.jpg,42,/Users/cipherxishant/Downloads/archive/UTKFace/42_0_0_20170117154804658.jpg.chip.jpg,1,0,1,0,0,0,0,78.61454772949219,66.88176727294922,169.8905487060547,197.2523956298828
10_1_3_20170109203848078.jpg.chip.jpg,10,/Users/cipherxishant/Downloads/archive/UTKFace/10_1_3_20170109203848078.jpg.chip.jpg,0,1,0,0,0,1,0,78.34823608398438,61.504878997802734,176.6579132080078,193.5621337890625
26_0_1_20170103180959080.jpg.chip.jpg,26,/Users/cipherxishant/Downloads/archive/UTKFace/26_0_1_20170103180959080.jpg.chip.jpg,1,0,0,1,0,0,0,79.3728256225586,67.77433776855469,162.5541229248047,195.77841186523438
66_0_0_20170109015504776.jpg.chip.jpg,66,/Users/cipherxishant/Downloads/archive/UTKFace/66_0_0_20170109015504776.jpg.chip.jpg,1,0,1,0,0,0,0,80.84773254394531,69.77765655517578,161.92608642578125,196.1320343017578
30_0_2_20170116173633448.jpg.chip.jpg,30,/Users/cipherxishant/Downloads/archive/UTKFace/30_0_2_20170116173633448.jpg.chip.jpg,1,0,0,0,1,0,0,76.04481506347656,65.27131652832031,161.02117919921875,195.81216430664062
28_1_0_20170116223825024.jpg.chip.jpg,28,/Users/cipherxishant/Downloads/archive/UTKFace/28_1_0_20170116223825024.jpg.chip.jpg,0,1,1,0,0,0,0,76.85982513427734,66.34392547607422,166.49937438964844,194.5848388671875
2_0_4_20170103202456584.jpg.chip.jpg,2,/Users/cipherxishant/Downloads/archive/UTKFace/2_0_4_20170103202456584.jpg.chip.jpg,1,0,0,0,0,0,1,87.2905044555664,76.45941925048828,185.97862243652344,198.39598083496094
28_1_0_20170117122002945.jpg.chip.jpg,28,/Users/cipherxishant/Downloads/archive/UTKFace/28_1_0_20170117122002945.jpg.chip.jpg,0,1,1,0,0,0,0,82.60157775878906,70.68010711669922,169.22894287109375,192.37472534179688
23_1_2_20170116173241444.jpg.chip.jpg,23,/Users/cipherxishant/Downloads/archive/UTKFace/23_1_2_20170116173241444.jpg.chip.jpg,0,1,0,0,1,0,0,76.36285400390625,64.70659637451172,165.94241333007812,197.08375549316406
70_0_0_20170104185838254.jpg.chip.jpg,70,/Users/cipherxishant/Downloads/archive/UTKFace/70_0_0_20170104185838254.jpg.chip.jpg,1,0,1,0,0,0,0,82.69254302978516,74.65997314453125,172.84353637695312,198.7338409423828
58_0_0_20170111204759653.jpg.chip.jpg,58,/Users/cipherxishant/Downloads/archive/UTKFace/58_0_0_20170111204759653.jpg.chip.jpg,1,0,1,0,0,0,0,78.7142333984375,69.39752960205078,173.15281677246094,192.72813415527344
22_1_1_20170113010332246.jpg.chip.jpg,22,/Users/cipherxishant/Downloads/archive/UTKFace/22_1_1_20170113010332246.jpg.chip.jpg,0,1,0,1,0,0,0,86.73160552978516,70.35018157958984,167.12503051757812,195.66661071777344
26_0_4_20170116183518793.jpg.chip.jpg,26,/Users/cipherxishant/Downloads/archive/UTKFace/26_0_4_20170116183518793.jpg.chip.jpg,1,0,0,0,0,0,1,81.1107406616211,67.86433410644531,165.87979125976562,197.80514526367188
