image_name,age,filepath,gender_0,gender_1,race_0,race_1,race_2,race_3,race_4,eye_distance,mouth_width,face_width,face_height,face_aspect_ratio,eye_to_face_ratio,mouth_to_face_ratio
26_1_3_20170104222600591.jpg.chip.jpg,26,/Users/cipherxishant/Downloads/archive/UTKFace/26_1_3_20170104222600591.jpg.chip.jpg,0,1,0,0,0,1,0,74.6517105102539,65.38446044921875,157.651123046875,205.25509643554688,1.3019577182112279,0.47352476193942133,0.41474148223972845
25_0_0_20170117141931817.jpg.chip.jpg,25,/Users/cipherxishant/Downloads/archive/UTKFace/25_0_0_20170117141931817.jpg.chip.jpg,1,0,1,0,0,0,0,73.97724914550781,56.04827499389648,162.08590698242188,190.7948760986328,1.1771219327496771,0.4564076576597779,0.34579363522317136
1_1_3_20161219225416559.jpg.chip.jpg,1,/Users/cipherxishant/Downloads/archive/UTKFace/1_1_3_20161219225416559.jpg.chip.jpg,0,1,0,0,0,1,0,82.43334197998047,65.28564453125,187.41510009765625,187.7055206298828,1.0015496111683382,0.4398436515362262,0.34834783588532436
10_0_4_20170103212521420.jpg.chip.jpg,10,/Users/cipherxishant/Downloads/archive/UTKFace/10_0_4_20170103212521420.jpg.chip.jpg,1,0,0,0,0,0,1,81.31370544433594,71.53822326660156,169.10096740722656,205.19285583496097,1.2134339559443112,0.480858901584622,0.42305034893339327
1_0_3_20161220220606705.jpg.chip.jpg,1,/Users/cipherxishant/Downloads/archive/UTKFace/1_0_3_20161220220606705.jpg.chip.jpg,1,0,0,0,0,1,0,74.6729965209961,57.11446762084961,166.38755798339844,172.6865234375,1.0378571903479108,0.4487895454805984,0.34326164956726085
26_0_0_20170104170627658.jpg.chip.jpg,26,/Users/cipherxishant/Downloads/archive/UTKFace/26_0_0_20170104170627658.jpg.chip.jpg,1,0,1,0,0,0,0,84.89481353759766,73.31676483154297,181.2307586669922,194.3925323486328,1.0726243921200216,0.46843490675658506,0.4045492352998479
17_0_0_20170110231535087.jpg.chip.jpg,17,/Users/cipherxishant/Downloads/archive/UTKFace/17_0_0_20170110231535087.jpg.chip.jpg,1,0,1,0,0,0,0,77.17872619628906,65.3123779296875,171.0891571044922,195.59275817871097,1.1432212390832768,0.4511023813692202,0.381744694024053
41_0_0_20170117185808930.jpg.chip.jpg,41,/Users/cipherxishant/Downloads/archive/UTKFace/41_0_0_20170117185808930.jpg.chip.jpg,1,0,1,0,0,0,0,79.58422088623047,71.69615936279297,164.42214965820312,192.2601623535156,1.1693081665285454,0.48402372217896594,0.4360492762795843
25_1_2_20170104022809304.jpg.chip.jpg,25,/Users/cipherxishant/Downloads/archive/UTKFace/25_1_2_20170104022809304.jpg.chip.jpg,0,1,0,0,1,0,0,71.35601043701172,56.320404052734375,162.2489013671875,180.11488342285156,1.1101146565869888,0.4397934891129096,0.34712348483195565
26_0_1_20170116010432759.jpg.chip.jpg,26,/Users/cipherxishant/Downloads/archive/UTKFace/26_0_1_20170116010432759.jpg.chip.jpg,1,0,0,1,0,0,0,72.56857299804688,61.465877532958984,152.01966857910156,186.65081787109375,1.227807030601256,0.47736305227034953,0.40432845372884085
53_1_0_20170109220957462.jpg.chip.jpg,53,/Users/cipherxishant/Downloads/archive/UTKFace/53_1_0_20170109220957462.jpg.chip.jpg,0,1,1,0,0,0,0,79.46308135986328,69.21981048583984,165.3187713623047,198.3383331298828,1.1997326830793706,0.4806658112992856,0.41870508663617534
22_1_3_20170119163332758.jpg.chip.jpg,22,/Users/cipherxishant/Downloads/archive/UTKFace/22_1_3_20170119163332758.jpg.chip.jpg,0,1,0,0,0,1,0,60.20407485961914,53.012081146240234,137.4888916015625,188.34129333496097,1.3698655297968854,0.4378831930225187,0.3855735581887386
12_1_0_20170109204507030.jpg.chip.jpg,12,/Users/cipherxishant/Downloads/archive/UTKFace/12_1_0_20170109204507030.jpg.chip.jpg,0,1,1,0,0,0,0,74.42112731933594,63.34375762939453,168.04820251464844,183.08282470703125,1.0894661291665544,0.44285583663323497,0.37693802540894766
24_1_0_20170105162704533.jpg.chip.jpg,24,/Users/cipherxishant/Downloads/archive/UTKFace/24_1_0_20170105162704533.jpg.chip.jpg,0,1,1,0,0,0,0,83.89060974121094,77.31908416748047,179.91627502441406,202.8475341796875,1.1274551685341514,0.4662758259630889,0.42975036114430737
16_1_0_20170109212357604.jpg.chip.jpg,16,/Users/cipherxishant/Downloads/archive/UTKFace/16_1_0_20170109212357604.jpg.chip.jpg,0,1,1,0,0,0,0,83.4786605834961,68.77762603759766,179.78009033203125,198.1667938232422,1.1022733021062177,0.4643376273163591,0.38256531026641505
14_0_3_20170104225533201.jpg.chip.jpg,14,/Users/cipherxishant/Downloads/archive/UTKFace/14_0_3_20170104225533201.jpg.chip.jpg,1,0,0,0,0,1,0,72.36988067626953,59.31577682495117,160.98440551757812,191.5351104736328,1.1897743129704499,0.4495459075280888,0.3684566628316952
32_0_2_20170116221122729.jpg.chip.jpg,32,/Users/cipherxishant/Downloads/archive/UTKFace/32_0_2_20170116221122729.jpg.chip.jpg,1,0,0,0,1,0,0,75.85242462158203,65.68901824951172,159.681884765625,195.1519317626953,1.22212943596659,0.47502210243143944,0.4113742666923525
49_0_0_20170117154238339.jpg.chip.jpg,49,/Users/cipherxishant/Downloads/archive/UTKFace/49_0_0_20170117154238339.jpg.chip.jpg,1,0,1,0,0,0,0,78.0194091796875,67.63748168945312,168.34730529785156,198.43960571289065,1.1787513044048892,0.4634431720879062,0.40177347400829655
29_0_2_20170116163447230.jpg.chip.jpg,29,/Users/cipherxishant/Downloads/archive/UTKFace/29_0_2_20170116163447230.jpg.chip.jpg,1,0,0,0,1,0,0,68.79276275634766,52.575496673583984,157.62615966796875,182.78253173828125,1.1595951593523757,0.4364298597469862,0.3335455027536769
6_1_0_20170104010034799.jpg.chip.jpg,6,/Users/cipherxishant/Downloads/archive/UTKFace/6_1_0_20170104010034799.jpg.chip.jpg,0,1,1,0,0,0,0,86.3809585571289,72.87326049804688,185.0509796142578,191.23472595214844,1.0334164474610226,0.46679546759056134,0.3938009982435788
26_1_3_20170104232550697.jpg.chip.jpg,26,/Users/cipherxishant/Downloads/archive/UTKFace/26_1_3_20170104232550697.jpg.chip.jpg,0,1,0,0,0,1,0,69.16006469726562,57.84713363647461,152.37586975097656,183.36366271972656,1.2033641745204962,0.4538780635693296,0.37963447710593873
50_0_0_20170111201507166.jpg.chip.jpg,50,/Users/cipherxishant/Downloads/archive/UTKFace/50_0_0_20170111201507166.jpg.chip.jpg,1,0,1,0,0,0,0,74.15411376953125,58.97246551513672,164.63612365722656,193.63478088378903,1.1761378765630917,0.4504121703200482,0.35819882177205387
32_0_3_20170119200320269.jpg.chip.jpg,32,/Users/cipherxishant/Downloads/archive/UTKFace/32_0_3_20170119200320269.jpg.chip.jpg,1,0,0,0,0,1,0,80.64729309082031,68.75910949707031,167.0538787841797,202.60040283203125,1.212784787198954,0.4827621703714536,0.41159840165041367
60_0_0_20170113184804864.jpg.chip.jpg,60,/Users/cipherxishant/Downloads/archive/UTKFace/60_0_0_20170113184804864.jpg.chip.jpg,1,0,1,0,0,0,0,84.46308135986328,70.13795471191406,169.89453125,191.9463806152344,1.129797287781942,0.4971500891666475,0.4128323271848343
2_0_2_20161219211219902.jpg.chip.jpg,2,/Users/cipherxishant/Downloads/archive/UTKFace/2_0_2_20161219211219902.jpg.chip.jpg,1,0,0,0,1,0,0,75.84210205078125,66.77574920654297,163.09619140625,195.9442596435547,1.2014030367851123,0.46501454998338426,0.4094255581984366
27_1_0_20170105000743720.jpg.chip.jpg,27,/Users/cipherxishant/Downloads/archive/UTKFace/27_1_0_20170105000743720.jpg.chip.jpg,0,1,1,0,0,0,0,74.43665313720703,60.312259674072266,164.01649475097656,182.94032287597656,1.1153775914656128,0.4538363854819781,0.3677206964192433
26_0_1_20170113152741498.jpg.chip.jpg,26,/Users/cipherxishant/Downloads/archive/UTKFace/26_0_1_20170113152741498.jpg.chip.jpg,1,0,0,1,0,0,0,75.46217346191406,60.68476486206055,171.70535278320312,187.4365234375,1.0916172408099543,0.439486435563796,0.3534238384442314
4_1_0_20161219201246716.jpg.chip.jpg,4,/Users/cipherxishant/Downloads/archive/UTKFace/4_1_0_20161219201246716.jpg.chip.jpg,0,1,1,0,0,0,0,79.10934448242188,76.34318542480469,166.25999450683594,194.38133239746097,1.1691407363150659,0.4758170762430118,0.4591795257256896
17_1_3_20170104222038870.jpg.chip.jpg,17,/Users/cipherxishant/Downloads/archive/UTKFace/17_1_3_20170104222038870.jpg.chip.jpg,0,1,0,0,0,1,0,70.05718231201172,61.380123138427734,159.5495147705078,198.89059448242188,1.2465759909611842,0.4390936720351691,0.38470893018205304
53_0_0_20170111195950035.jpg.chip.jpg,53,/Users/cipherxishant/Downloads/archive/UTKFace/53_0_0_20170111195950035.jpg.chip.jpg,1,0,1,0,0,0,0,79.00235748291016,66.52325439453125,163.87384033203125,191.09173583984375,1.166090545340643,0.48209254950540226,0.4059418773597169
28_0_0_20170108225116577.jpg.chip.jpg,28,/Users/cipherxishant/Downloads/archive/UTKFace/28_0_0_20170108225116577.jpg.chip.jpg,1,0,1,0,0,0,0,78.77729034423828,67.3240737915039,172.09983825683594,195.17208862304688,1.1340631728646875,0.4577418034912603,0.3911919643470655
28_1_0_20170103180926608.jpg.chip.jpg,28,/Users/cipherxishant/Downloads/archive/UTKFace/28_1_0_20170103180926608.jpg.chip.jpg,0,1,1,0,0,0,0,77.36048889160156,67.46443176269531,160.3342742919922,203.5675811767578,1.2696448222045864,0.4824950200648726,0.4207736122585537
37_1_1_20170116224921695.jpg.chip.jpg,37,/Users/cipherxishant/Downloads/archive/UTKFace/37_1_1_20170116224921695.jpg.chip.jpg,0,1,0,1,0,0,0,86.14718627929688,73.60820770263672,168.94183349609375,202.46014404296875,1.1984014844236315,0.509922169640054,0.4357014848210386
85_1_0_20170110175649821.jpg.chip.jpg,85,/Users/cipherxishant/Downloads/archive/UTKFace/85_1_0_20170110175649821.jpg.chip.jpg,0,1,1,0,0,0,0,79.22004699707031,66.51013946533203,166.00807189941406,200.852294921875,1.2098947516454104,0.47720599420653786,0.4006440090794572
12_0_4_20170103201607807.jpg.chip.jpg,12,/Users/cipherxishant/Downloads/archive/UTKFace/12_0_4_20170103201607807.jpg.chip.jpg,1,0,0,0,0,0,1,79.52734375,70.27577209472656,167.28927612304688,191.9255828857422,1.1472676990040562,0.47538817545904716,0.42008533794501196
1_0_2_20161219155855829.jpg.chip.jpg,1,/Users/cipherxishant/Downloads/archive/UTKFace/1_0_2_20161219155855829.jpg.chip.jpg,1,0,0,0,1,0,0,77.69769287109375,56.291786193847656,179.42340087890625,186.3980255126953,1.0388724358117383,0.4330410219095797,0.3137371486556498
35_1_4_20170116221035151.jpg.chip.jpg,35,/Users/cipherxishant/Downloads/archive/UTKFace/35_1_4_20170116221035151.jpg.chip.jpg,0,1,0,0,0,0,1,81.44853973388672,68.33016967773438,180.72659301757812,192.948486328125,1.0676264245702796,0.4506726894694725,0.3780858618359963
61_0_0_20170117174613406.jpg.chip.jpg,61,/Users/cipherxishant/Downloads/archive/UTKFace/61_0_0_20170117174613406.jpg.chip.jpg,1,0,1,0,0,0,0,80.06417083740234,64.15861511230469,180.8548126220703,198.34722900390625,1.0967207680471827,0.4426985916305765,0.3547520476901879
29_1_1_20170115235932970.jpg.chip.jpg,29,/Users/cipherxishant/Downloads/archive/UTKFace/29_1_1_20170115235932970.jpg.chip.jpg,0,1,0,1,0,0,0,63.523475646972656,53.75154495239258,154.9441680908203,187.74305725097656,1.2116819856100116,0.40997655110025477,0.346909119682944
14_1_1_20170109203225054.jpg.chip.jpg,14,/Users/cipherxishant/Downloads/archive/UTKFace/14_1_1_20170109203225054.jpg.chip.jpg,0,1,0,1,0,0,0,77.6245346069336,69.31944274902344,167.01744079589844,189.1726226806641,1.1326519061673332,0.46476903392259306,0.41504313812193055
2_1_4_20170103210934483.jpg.chip.jpg,2,/Users/cipherxishant/Downloads/archive/UTKFace/2_1_4_20170103210934483.jpg.chip.jpg,0,1,0,0,0,0,1,90.07384490966795,78.72074127197266,176.60032653808594,198.521484375,1.1241286370565486,0.5100434788281236,0.4457564876302514
34_0_3_20170119200815092.jpg.chip.jpg,34,/Users/cipherxishant/Downloads/archive/UTKFace/34_0_3_20170119200815092.jpg.chip.jpg,1,0,0,0,0,1,0,82.89400482177734,72.79639434814453,171.99156188964844,207.56082153320312,1.2068081669400519,0.48196553314030016,0.4232556152658899
55_0_3_20170119171830808.jpg.chip.jpg,55,/Users/cipherxishant/Downloads/archive/UTKFace/55_0_3_20170119171830808.jpg.chip.jpg,1,0,0,0,0,1,0,78.03280639648438,68.09795379638672,163.0010986328125,205.27008056640625,1.2593171597500197,0.4787256469495733,0.41777604180318356
26_0_1_20170117195815907.jpg.chip.jpg,26,/Users/cipherxishant/Downloads/archive/UTKFace/26_0_1_20170117195815907.jpg.chip.jpg,1,0,0,1,0,0,0,71.85260009765625,56.58563232421875,156.4287872314453,196.8859405517578,1.2586298470782993,0.45933105644644695,0.3617341368280065
38_1_0_20170116211611769.jpg.chip.jpg,38,/Users/cipherxishant/Downloads/archive/UTKFace/38_1_0_20170116211611769.jpg.chip.jpg,0,1,1,0,0,0,0,83.86857604980469,73.29785919189453,177.3387451171875,196.1994476318359,1.1063540993378804,0.4729286653877209,0.41332117887412845
26_1_2_20170116161826427.jpg.chip.jpg,26,/Users/cipherxishant/Downloads/archive/UTKFace/26_1_2_20170116161826427.jpg.chip.jpg,0,1,0,0,1,0,0,75.02501678466797,61.00883865356445,160.67459106445312,203.72161865234375,1.2679143435356417,0.4669376550930345,0.3797043343903164
26_1_3_20170119193115729.jpg.chip.jpg,26,/Users/cipherxishant/Downloads/archive/UTKFace/26_1_3_20170119193115729.jpg.chip.jpg,0,1,0,0,0,1,0,77.39823150634766,61.53759002685547,164.716552734375,193.248291015625,1.173217189211462,0.46988739274529073,0.373596879034326
58_0_2_20170117153650893.jpg.chip.jpg,58,/Users/cipherxishant/Downloads/archive/UTKFace/58_0_2_20170117153650893.jpg.chip.jpg,1,0,0,0,1,0,0,74.7432632446289,61.241477966308594,162.14947509765625,183.8594970703125,1.133888943886998,0.4609528535298309,0.3776853297207731
26_0_2_20170116182756349.jpg.chip.jpg,26,/Users/cipherxishant/Downloads/archive/UTKFace/26_0_2_20170116182756349.jpg.chip.jpg,1,0,0,0,1,0,0,72.96926879882812,63.41694641113281,154.33612060546875,190.560546875,1.2347112660822426,0.4727944988675744,0.4109015191151934
9_0_0_20170110224240532.jpg.chip.jpg,9,/Users/cipherxishant/Downloads/archive/UTKFace/9_0_0_20170110224240532.jpg.chip.jpg,1,0,1,0,0,0,0,86.4982681274414,70.28583526611328,169.9822540283203,197.7543182373047,1.1633821387281835,0.5088664615132715,0.41348925314523205
66_0_0_20170117175358556.jpg.chip.jpg,66,/Users/cipherxishant/Downloads/archive/UTKFace/66_0_0_20170117175358556.jpg.chip.jpg,1,0,1,0,0,0,0,61.60909652709961,52.722679138183594,136.91671752929688,193.39707946777344,1.412516184712003,0.4499749748522619,0.3850711592388432
28_1_1_20170116231836061.jpg.chip.jpg,28,/Users/cipherxishant/Downloads/archive/UTKFace/28_1_1_20170116231836061.jpg.chip.jpg,0,1,0,1,0,0,0,85.15204620361328,71.58303833007812,172.97427368164062,197.5909881591797,1.142314310409224,0.49228156529413,0.41383632841162726
56_0_0_20170111201122422.jpg.chip.jpg,56,/Users/cipherxishant/Downloads/archive/UTKFace/56_0_0_20170111201122422.jpg.chip.jpg,1,0,1,0,0,0,0,74.7320327758789,61.41215133666992,162.63638305664062,180.3044281005859,1.1086352556044738,0.4595037799743267,0.3776040156726936
25_0_0_20170117134007900.jpg.chip.jpg,25,/Users/cipherxishant/Downloads/archive/UTKFace/25_0_0_20170117134007900.jpg.chip.jpg,1,0,1,0,0,0,0,84.12388610839844,72.57099914550781,167.37730407714844,202.82745361328125,1.211797828454645,0.5026003171231842,0.4335772973858989
26_1_0_20170116184526152.jpg.chip.jpg,26,/Users/cipherxishant/Downloads/archive/UTKFace/26_1_0_20170116184526152.jpg.chip.jpg,0,1,1,0,0,0,0,76.77467346191406,59.79387283325195,159.81137084960938,190.14129638671875,1.1897857791711917,0.48040807768405247,0.37415280599476886
30_0_2_20170119204746406.jpg.chip.jpg,30,/Users/cipherxishant/Downloads/archive/UTKFace/30_0_2_20170119204746406.jpg.chip.jpg,1,0,0,0,1,0,0,76.55963134765625,59.435813903808594,168.86639404296875,187.47312927246097,1.1101861346358688,0.4533739929815481,0.35196946225241776
26_1_3_20170117153041485.jpg.chip.jpg,26,/Users/cipherxishant/Downloads/archive/UTKFace/26_1_3_20170117153041485.jpg.chip.jpg,0,1,0,0,0,1,0,79.1915283203125,67.73770141601562,173.30393981933594,203.4718475341797,1.174075140739979,0.4569516907859524,0.39086071261063143
26_0_1_20170113155031025.jpg.chip.jpg,26,/Users/cipherxishant/Downloads/archive/UTKFace/26_0_1_20170113155031025.jpg.chip.jpg,1,0,0,1,0,0,0,82.52930450439453,70.51538848876953,170.08448791503906,191.25564575195312,1.1244743603396068,0.48522534603872713,0.41459035655264176
1_0_3_20161220220544050.jpg.chip.jpg,1,/Users/cipherxishant/Downloads/archive/UTKFace/1_0_3_20161220220544050.jpg.chip.jpg,1,0,0,0,0,1,0,79.99752807617188,59.38055038452149,184.2002868652344,187.9136199951172,1.0201592146954666,0.43429643589371875,0.3223694783275001
56_0_0_20170120133932247.jpg.chip.jpg,56,/Users/cipherxishant/Downloads/archive/UTKFace/56_0_0_20170120133932247.jpg.chip.jpg,1,0,1,0,0,0,0,75.53882598876953,64.82909393310547,160.9614715576172,185.13385009765625,1.1501749350706352,0.4692975608248582,0.40276156340866626
44_0_3_20170119200725971.jpg.chip.jpg,44,/Users/cipherxishant/Downloads/archive/UTKFace/44_0_3_20170119200725971.jpg.chip.jpg,1,0,0,0,0,1,0,79.3124008178711,65.94529724121094,173.14404296875,196.327880859375,1.1338991367713953,0.45807178495991246,0.3808695702751559
23_0_0_20170117194023317.jpg.chip.jpg,23,/Users/cipherxishant/Downloads/archive/UTKFace/23_0_0_20170117194023317.jpg.chip.jpg,1,0,1,0,0,0,0,82.48765563964844,73.16291046142578,171.79681396484375,203.247314453125,1.1830680078544253,0.48014659722693454,0.4258688433907612
1_1_3_20161219230719040.jpg.chip.jpg,1,/Users/cipherxishant/Downloads/archive/UTKFace/1_1_3_20161219230719040.jpg.chip.jpg,0,1,0,0,0,1,0,81.1036148071289,62.50853729248047,184.6820373535156,204.5561981201172,1.1076128520748272,0.43915269708597365,0.33846571214084864
54_0_0_20170120223520757.jpg.chip.jpg,54,/Users/cipherxishant/Downloads/archive/UTKFace/54_0_0_20170120223520757.jpg.chip.jpg,1,0,1,0,0,0,0,88.20995330810547,77.2920150756836,169.09791564941406,200.644775390625,1.1865597196751743,0.5216501514482809,0.457084374924709
47_1_0_20170109220604136.jpg.chip.jpg,47,/Users/cipherxishant/Downloads/archive/UTKFace/47_1_0_20170109220604136.jpg.chip.jpg,0,1,1,0,0,0,0,78.53443145751953,65.58445739746094,168.55673217773438,192.5036468505859,1.1420703543754085,0.46592284059416283,0.38909426250804097
36_0_3_20170119194703786.jpg.chip.jpg,36,/Users/cipherxishant/Downloads/archive/UTKFace/36_0_3_20170119194703786.jpg.chip.jpg,1,0,0,0,0,1,0,79.71783447265625,64.34732818603516,176.08349609375,198.22706604003903,1.1257560784373535,0.45272746305657774,0.36543645266888325
28_0_3_20170119194505829.jpg.chip.jpg,28,/Users/cipherxishant/Downloads/archive/UTKFace/28_0_3_20170119194505829.jpg.chip.jpg,1,0,0,0,0,1,0,84.52471160888672,72.08199310302734,182.63775634765625,199.37107849121097,1.0916202787319744,0.46279976987886057,0.39467191529563683
51_1_1_20170113182150518.jpg.chip.jpg,51,/Users/cipherxishant/Downloads/archive/UTKFace/51_1_1_20170113182150518.jpg.chip.jpg,0,1,0,1,0,0,0,85.35008239746094,70.5978775024414,189.40496826171875,194.3202362060547,1.0259511035504836,0.4506221942368727,0.37273508794600174
47_0_1_20170117190323954.jpg.chip.jpg,47,/Users/cipherxishant/Downloads/archive/UTKFace/47_0_1_20170117190323954.jpg.chip.jpg,1,0,0,1,0,0,0,78.35847473144531,67.252197265625,156.5978546142578,202.73194885253903,1.2946023389140404,0.5003802569611384,0.42945797329909186
18_1_1_20170114030253404.jpg.chip.jpg,18,/Users/cipherxishant/Downloads/archive/UTKFace/18_1_1_20170114030253404.jpg.chip.jpg,0,1,0,1,0,0,0,79.891845703125,65.42642211914062,159.40621948242188,188.75131225585935,1.184090011473319,0.5011839937144665,0.4104383275105233
34_0_3_20170119200559340.jpg.chip.jpg,34,/Users/cipherxishant/Downloads/archive/UTKFace/34_0_3_20170119200559340.jpg.chip.jpg,1,0,0,0,0,1,0,78.87281799316406,66.47733306884766,168.6865997314453,200.16864013671875,1.186630357452186,0.4675701455760696,0.39408781239696444
60_1_0_20170117130514218.jpg.chip.jpg,60,/Users/cipherxishant/Downloads/archive/UTKFace/60_1_0_20170117130514218.jpg.chip.jpg,0,1,1,0,0,0,0,85.42507934570312,72.26333618164062,189.55699157714844,193.172119140625,1.0190714546237416,0.4506564418170547,0.3812222149148739
22_1_4_20170103223405215.jpg.chip.jpg,22,/Users/cipherxishant/Downloads/archive/UTKFace/22_1_4_20170103223405215.jpg.chip.jpg,0,1,0,0,0,0,1,77.9339370727539,65.70381164550781,166.87844848632812,193.81333923339844,1.1614042495683738,0.4670101968208244,0.3937225701789212
22_0_1_20170113132548672.jpg.chip.jpg,22,/Users/cipherxishant/Downloads/archive/UTKFace/22_0_1_20170113132548672.jpg.chip.jpg,1,0,0,1,0,0,0,75.83910369873047,63.21481704711914,162.83250427246094,193.5862579345703,1.1888674119428293,0.465749169906716,0.38821989092143655
16_1_0_20170109214719630.jpg.chip.jpg,16,/Users/cipherxishant/Downloads/archive/UTKFace/16_1_0_20170109214719630.jpg.chip.jpg,0,1,1,0,0,0,0,73.17872619628906,62.828948974609375,150.9425811767578,193.97120666503903,1.2850661831328665,0.48481167888996685,0.4162440345513569
29_1_2_20170116165527351.jpg.chip.jpg,29,/Users/cipherxishant/Downloads/archive/UTKFace/29_1_2_20170116165527351.jpg.chip.jpg,0,1,0,0,1,0,0,75.00414276123047,65.93370819091797,161.35020446777344,196.4072723388672,1.2172731542964714,0.4648531001781971,0.4086372769616598
27_0_3_20170119194353859.jpg.chip.jpg,27,/Users/cipherxishant/Downloads/archive/UTKFace/27_0_3_20170119194353859.jpg.chip.jpg,1,0,0,0,0,1,0,72.39730834960938,58.93345642089844,161.2030792236328,205.2876434326172,1.2734722216306242,0.4491062372895153,0.36558517805445634
32_0_0_20170117182419741.jpg.chip.jpg,32,/Users/cipherxishant/Downloads/archive/UTKFace/32_0_0_20170117182419741.jpg.chip.jpg,1,0,1,0,0,0,0,78.87273406982422,63.7562370300293,174.72093200683594,192.4955596923828,1.1017315297107702,0.45142120731555124,0.36490325628262354
45_1_1_20170116233320931.jpg.chip.jpg,45,/Users/cipherxishant/Downloads/archive/UTKFace/45_1_1_20170116233320931.jpg.chip.jpg,0,1,0,1,0,0,0,75.11239624023438,61.92351150512695,159.44322204589844,189.2049102783203,1.1866601028913883,0.4710918110938074,0.38837343294091997
1_0_0_20170109191453449.jpg.chip.jpg,1,/Users/cipherxishant/Downloads/archive/UTKFace/1_0_0_20170109191453449.jpg.chip.jpg,1,0,1,0,0,0,0,75.18006134033203,53.50273513793945,179.77796936035156,187.6798095703125,1.0439533288649083,0.4181828374623544,0.29760451365816243
23_0_1_20170117164527169.jpg.chip.jpg,23,/Users/cipherxishant/Downloads/archive/UTKFace/23_0_1_20170117164527169.jpg.chip.jpg,1,0,0,1,0,0,0,77.6749038696289,63.17630386352539,165.10780334472656,195.8534698486328,1.186215708046898,0.4704496231922632,0.38263669301941083
3_0_3_20161220145007862.jpg.chip.jpg,3,/Users/cipherxishant/Downloads/archive/UTKFace/3_0_3_20161220145007862.jpg.chip.jpg,1,0,0,0,0,1,0,76.41241455078125,62.842864990234375,168.65963745117188,190.0354461669922,1.1267393256552491,0.45305691216668936,0.372601684314825
30_1_0_20170117150834483.jpg.chip.jpg,30,/Users/cipherxishant/Downloads/archive/UTKFace/30_1_0_20170117150834483.jpg.chip.jpg,0,1,1,0,0,0,0,78.24862670898438,64.2466812133789,161.94773864746094,193.3604278564453,1.1939680632241843,0.4831720860228954,0.3967124317384606
27_0_3_20170119194354476.jpg.chip.jpg,27,/Users/cipherxishant/Downloads/archive/UTKFace/27_0_3_20170119194354476.jpg.chip.jpg,1,0,0,0,0,1,0,83.49462890625,70.8111572265625,165.39431762695312,199.98956298828125,1.2091682825486043,0.5048216293293227,0.4281353691139321
27_0_1_20170120220051617.jpg.chip.jpg,27,/Users/cipherxishant/Downloads/archive/UTKFace/27_0_1_20170120220051617.jpg.chip.jpg,1,0,0,1,0,0,0,70.60757446289062,54.47728729248047,155.15274047851562,185.1685485839844,1.193459735309188,0.4550842881996521,0.3511203677386805
27_0_0_20170116205016692.jpg.chip.jpg,27,/Users/cipherxishant/Downloads/archive/UTKFace/27_0_0_20170116205016692.jpg.chip.jpg,1,0,1,0,0,0,0,76.36602783203125,63.833763122558594,172.70875549316406,193.4990234375,1.120377614238317,0.4421665109795425,0.3696035151216476
24_1_0_20170117194942245.jpg.chip.jpg,24,/Users/cipherxishant/Downloads/archive/UTKFace/24_1_0_20170117194942245.jpg.chip.jpg,0,1,1,0,0,0,0,74.8529052734375,61.13041687011719,155.62135314941406,192.1384124755859,1.2346532695362913,0.48099379525103,0.3928150965981197
2_0_2_20161219202702788.jpg.chip.jpg,2,/Users/cipherxishant/Downloads/archive/UTKFace/2_0_2_20161219202702788.jpg.chip.jpg,1,0,0,0,1,0,0,80.41126251220703,64.65128326416016,171.0002899169922,183.2161865234375,1.0714378707332906,0.470240503985348,0.37807703890761535
24_1_2_20170116174454662.jpg.chip.jpg,24,/Users/cipherxishant/Downloads/archive/UTKFace/24_1_2_20170116174454662.jpg.chip.jpg,0,1,0,0,1,0,0,83.21638488769531,66.84397888183594,169.00335693359375,197.9326171875,1.1711756546071057,0.4923948636144157,0.3955186458698619
36_0_1_20170113184110991.jpg.chip.jpg,36,/Users/cipherxishant/Downloads/archive/UTKFace/36_0_1_20170113184110991.jpg.chip.jpg,1,0,0,1,0,0,0,74.2332992553711,59.2080192565918,160.6832275390625,186.79788208007812,1.162522591442639,0.4619853633281345,0.3684766615868366
35_0_0_20170117172131883.jpg.chip.jpg,35,/Users/cipherxishant/Downloads/archive/UTKFace/35_0_0_20170117172131883.jpg.chip.jpg,1,0,1,0,0,0,0,79.96495819091797,68.56918334960938,168.5784454345703,199.2752990722656,1.1820923995268988,0.47434865106734214,0.4067494107734127
50_0_0_20170111171747313.jpg.chip.jpg,50,/Users/cipherxishant/Downloads/archive/UTKFace/50_0_0_20170111171747313.jpg.chip.jpg,1,0,1,0,0,0,0,77.76875305175781,71.2183609008789,164.42242431640625,203.09173583984375,1.235182711143002,0.4729814280204477,0.4331426275763327
25_0_1_20170113133830608.jpg.chip.jpg,25,/Users/cipherxishant/Downloads/archive/UTKFace/25_0_1_20170113133830608.jpg.chip.jpg,1,0,0,1,0,0,0,68.69139099121094,60.33414459228515,152.53976440429688,195.02523803710935,1.2785206454115625,0.4503179302752088,0.3955306003513508
78_0_3_20170105175706078.jpg.chip.jpg,78,/Users/cipherxishant/Downloads/archive/UTKFace/78_0_3_20170105175706078.jpg.chip.jpg,1,0,0,0,0,1,0,68.82891082763672,59.08348083496094,149.40127563476562,188.9012756347656,1.2643886394689412,0.46069828075564473,0.3954683826087241
